scenario,threshold,longitude,latitude,frequency_change_per_year
ssp585,t10,-80.62379674972705,26.05114323946612,0.15656567
ssp585,t10,-80.39921792869717,26.05114323946612,0.15353535
ssp585,t10,-81.29753321281669,25.826564418436238,0.10404039
ssp585,t10,-81.07295439178681,25.826564418436238,0.10101011
ssp585,t10,-80.84837557075693,25.826564418436238,0.1111111
ssp585,t10,-80.62379674972705,25.826564418436238,0.11010101
ssp585,t10,-80.39921792869717,25.826564418436238,0.12828283
ssp585,t10,-81.29753321281669,25.601985597406358,0.13434343
ssp585,t10,-81.07295439178681,25.601985597406358,0.0989899
ssp585,t10,-80.84837557075693,25.601985597406358,0.1040404
ssp585,t10,-80.62379674972705,25.601985597406358,0.105050504
ssp585,t10,-81.07295439178681,25.37740677637648,0.0989899
ssp585,t10,-80.84837557075693,25.37740677637648,0.1020202
ssp585,t10,-80.62379674972705,25.37740677637648,0.1050505
ssp585,t10,-81.74669085487645,24.703670313286835,0.14040405
ssp585,t25,-87.58574020165334,30.991877302123488,0.31414145
ssp585,t25,-87.36116138062346,30.991877302123488,0.30303025
ssp585,t25,-87.13658255959358,30.991877302123488,0.30303025
ssp585,t25,-86.9120037385637,30.991877302123488,0.320202
ssp585,t25,-86.68742491753382,30.991877302123488,0.3212121
ssp585,t25,-86.46284609650394,30.991877302123488,0.3232323
ssp585,t25,-86.23826727547406,30.991877302123488,0.29191917
ssp585,t25,-86.01368845444418,30.991877302123488,0.3191919
ssp585,t25,-85.7891096334143,30.991877302123488,0.33939397
ssp585,t25,-85.56453081238442,30.991877302123488,0.32525256
ssp585,t25,-85.33995199135454,30.991877302123488,0.32525253
ssp585,t25,-85.11537317032466,30.991877302123488,0.32525253
ssp585,t25,-87.36116138062346,30.767298481093608,0.32929295
ssp585,t25,-87.13658255959358,30.767298481093608,0.32727274
ssp585,t25,-86.9120037385637,30.767298481093608,0.32424235
ssp585,t25,-86.68742491753382,30.767298481093608,0.32828283
ssp585,t25,-86.46284609650394,30.767298481093608,0.32626265
ssp585,t25,-86.23826727547406,30.767298481093608,0.30101007
ssp585,t25,-86.01368845444418,30.767298481093608,0.29999998
ssp585,t25,-85.7891096334143,30.767298481093608,0.2777778
ssp585,t25,-85.56453081238442,30.767298481093608,0.27777782
ssp585,t25,-85.33995199135454,30.767298481093608,0.29898986
ssp585,t25,-85.11537317032466,30.767298481093608,0.2979798
ssp585,t25,-84.89079434929477,30.767298481093608,0.31414142
ssp585,t25,-84.66621552826489,30.767298481093608,0.32424238
ssp585,t25,-84.441636707235,30.767298481093608,0.30606058
ssp585,t25,-84.21705788620513,30.767298481093608,0.29797983
ssp585,t25,-83.99247906517525,30.767298481093608,0.29696968
ssp585,t25,-81.97126967590633,30.767298481093608,0.28585854
ssp585,t25,-81.74669085487645,30.767298481093608,0.28585857
ssp585,t25,-87.36116138062346,30.542719660063728,0.3121212
ssp585,t25,-87.13658255959358,30.542719660063728,0.31313133
ssp585,t25,-86.9120037385637,30.542719660063728,0.3
ssp585,t25,-86.68742491753382,30.542719660063728,0.27171716
ssp585,t25,-86.46284609650394,30.542719660063728,0.24444447
ssp585,t25,-86.23826727547406,30.542719660063728,0.24343435
ssp585,t25,-86.01368845444418,30.542719660063728,0.25555554
ssp585,t25,-85.7891096334143,30.542719660063728,0.24444441
ssp585,t25,-85.56453081238442,30.542719660063728,0.26464647
ssp585,t25,-85.33995199135454,30.542719660063728,0.27575758
ssp585,t25,-85.11537317032466,30.542719660063728,0.27575758
ssp585,t25,-84.89079434929477,30.542719660063728,0.26464647
ssp585,t25,-84.66621552826489,30.542719660063728,0.2626263
ssp585,t25,-84.441636707235,30.542719660063728,0.26767677
ssp585,t25,-84.21705788620513,30.542719660063728,0.28080803
ssp585,t25,-83.99247906517525,30.542719660063728,0.29595965
ssp585,t25,-83.76790024414537,30.542719660063728,0.30505046
ssp585,t25,-83.54332142311549,30.542719660063728,0.3575758
ssp585,t25,-83.3187426020856,30.542719660063728,0.3636364
ssp585,t25,-83.09416378105573,30.542719660063728,0.3686869
ssp585,t25,-82.86958496002585,30.542719660063728,0.36767682
ssp585,t25,-82.64500613899597,30.542719660063728,0.34040403
ssp585,t25,-82.42042731796609,30.542719660063728,0.33939397
ssp585,t25,-81.97126967590633,30.542719660063728,0.3131313
ssp585,t25,-81.74669085487645,30.542719660063728,0.3020202
ssp585,t25,-81.52211203384657,30.542719660063728,0.29898986
ssp585,t25,-85.7891096334143,30.318140839033845,0.24545453
ssp585,t25,-85.56453081238442,30.318140839033845,0.22323233
ssp585,t25,-85.33995199135454,30.318140839033845,0.23434345
ssp585,t25,-85.11537317032466,30.318140839033845,0.23434345
ssp585,t25,-84.89079434929477,30.318140839033845,0.23737371
ssp585,t25,-84.66621552826489,30.318140839033845,0.230303
ssp585,t25,-84.441636707235,30.318140839033845,0.23232323
ssp585,t25,-84.21705788620513,30.318140839033845,0.25151515
ssp585,t25,-83.99247906517525,30.318140839033845,0.28787875
ssp585,t25,-83.76790024414537,30.318140839033845,0.29696968
ssp585,t25,-83.54332142311549,30.318140839033845,0.31111115
ssp585,t25,-83.3187426020856,30.318140839033845,0.3131313
ssp585,t25,-83.09416378105573,30.318140839033845,0.33232322
ssp585,t25,-82.86958496002585,30.318140839033845,0.3353535
ssp585,t25,-82.64500613899597,30.318140839033845,0.35151517
ssp585,t25,-82.42042731796609,30.318140839033845,0.35151517
ssp585,t25,-82.19584849693621,30.318140839033845,0.36060604
ssp585,t25,-81.97126967590633,30.318140839033845,0.3222222
ssp585,t25,-81.74669085487645,30.318140839033845,0.29999998
ssp585,t25,-81.52211203384657,30.318140839033845,0.3020202
ssp585,t25,-85.56453081238442,30.093562018003965,0.22828282
ssp585,t25,-85.33995199135454,30.093562018003965,0.23939395
ssp585,t25,-85.11537317032466,30.093562018003965,0.23939395
ssp585,t25,-84.89079434929477,30.093562018003965,0.22424245
ssp585,t25,-84.66621552826489,30.093562018003965,0.19898988
ssp585,t25,-83.76790024414537,30.093562018003965,0.31616157
ssp585,t25,-83.54332142311549,30.093562018003965,0.34242424
ssp585,t25,-83.3187426020856,30.093562018003965,0.33030304
ssp585,t25,-83.09416378105573,30.093562018003965,0.35555556
ssp585,t25,-82.86958496002585,30.093562018003965,0.35555556
ssp585,t25,-82.64500613899597,30.093562018003965,0.3373737
ssp585,t25,-82.42042731796609,30.093562018003965,0.33232322
ssp585,t25,-82.19584849693621,30.093562018003965,0.31717166
ssp585,t25,-81.97126967590633,30.093562018003965,0.3191919
ssp585,t25,-81.74669085487645,30.093562018003965,0.289899
ssp585,t25,-81.52211203384657,30.093562018003965,0.27878785
ssp585,t25,-85.33995199135454,29.868983196974085,0.23939395
ssp585,t25,-85.11537317032466,29.868983196974085,0.23939395
ssp585,t25,-83.54332142311549,29.868983196974085,0.34343433
ssp585,t25,-83.3187426020856,29.868983196974085,0.32929292
ssp585,t25,-83.09416378105573,29.868983196974085,0.35353535
ssp585,t25,-82.86958496002585,29.868983196974085,0.35555556
ssp585,t25,-82.64500613899597,29.868983196974085,0.3373737
ssp585,t25,-82.42042731796609,29.868983196974085,0.33232322
ssp585,t25,-82.19584849693621,29.868983196974085,0.31717166
ssp585,t25,-81.97126967590633,29.868983196974085,0.3191919
ssp585,t25,-81.74669085487645,29.868983196974085,0.289899
ssp585,t25,-81.52211203384657,29.868983196974085,0.27979797
ssp585,t25,-83.3187426020856,29.644404375944205,0.3161616
ssp585,t25,-83.09416378105573,29.644404375944205,0.3292929
ssp585,t25,-82.86958496002585,29.644404375944205,0.3313131
ssp585,t25,-82.64500613899597,29.644404375944205,0.3040404
ssp585,t25,-82.42042731796609,29.644404375944205,0.28888887
ssp585,t25,-82.19584849693621,29.644404375944205,0.29393938
ssp585,t25,-81.97126967590633,29.644404375944205,0.30303028
ssp585,t25,-81.74669085487645,29.644404375944205,0.26767677
ssp585,t25,-81.52211203384657,29.644404375944205,0.27777776
ssp585,t25,-81.29753321281669,29.644404375944205,0.2585858
ssp585,t25,-83.09416378105573,29.419825554914325,0.33434343
ssp585,t25,-82.86958496002585,29.419825554914325,0.33434343
ssp585,t25,-82.64500613899597,29.419825554914325,0.33333325
ssp585,t25,-82.42042731796609,29.419825554914325,0.30909088
ssp585,t25,-82.19584849693621,29.419825554914325,0.31414142
ssp585,t25,-81.97126967590633,29.419825554914325,0.32222223
ssp585,t25,-81.74669085487645,29.419825554914325,0.29999998
ssp585,t25,-81.52211203384657,29.419825554914325,0.29696968
ssp585,t25,-81.29753321281669,29.419825554914325,0.26666665
ssp585,t25,-82.86958496002585,29.195246733884446,0.33737367
ssp585,t25,-82.64500613899597,29.195246733884446,0.34343427
ssp585,t25,-82.42042731796609,29.195246733884446,0.3272727
ssp585,t25,-82.19584849693621,29.195246733884446,0.32020202
ssp585,t25,-81.97126967590633,29.195246733884446,0.33939397
ssp585,t25,-81.74669085487645,29.195246733884446,0.35353544
ssp585,t25,-81.52211203384657,29.195246733884446,0.310101
ssp585,t25,-81.29753321281669,29.195246733884446,0.2868686
ssp585,t25,-81.07295439178681,29.195246733884446,0.28181818
ssp585,t25,-82.64500613899597,28.970667912854566,0.34949493
ssp585,t25,-82.42042731796609,28.970667912854566,0.35050508
ssp585,t25,-82.19584849693621,28.970667912854566,0.330303
ssp585,t25,-81.97126967590633,28.970667912854566,0.33030307
ssp585,t25,-81.74669085487645,28.970667912854566,0.35050505
ssp585,t25,-81.52211203384657,28.970667912854566,0.3515152
ssp585,t25,-81.29753321281669,28.970667912854566,0.31212118
ssp585,t25,-81.07295439178681,28.970667912854566,0.30303028
ssp585,t25,-82.64500613899597,28.746089091824683,0.33636364
ssp585,t25,-82.42042731796609,28.746089091824683,0.33434343
ssp585,t25,-82.19584849693621,28.746089091824683,0.3333333
ssp585,t25,-81.97126967590633,28.746089091824683,0.3060606
ssp585,t25,-81.74669085487645,28.746089091824683,0.33939397
ssp585,t25,-81.52211203384657,28.746089091824683,0.339394
ssp585,t25,-81.29753321281669,28.746089091824683,0.32020202
ssp585,t25,-81.07295439178681,28.746089091824683,0.2909091
ssp585,t25,-80.84837557075693,28.746089091824683,0.27373734
ssp585,t25,-82.64500613899597,28.521510270794803,0.3171717
ssp585,t25,-82.42042731796609,28.521510270794803,0.3212121
ssp585,t25,-82.19584849693621,28.521510270794803,0.3111111
ssp585,t25,-81.97126967590633,28.521510270794803,0.30303034
ssp585,t25,-81.74669085487645,28.521510270794803,0.32828283
ssp585,t25,-81.52211203384657,28.521510270794803,0.32323232
ssp585,t25,-81.29753321281669,28.521510270794803,0.31616163
ssp585,t25,-81.07295439178681,28.521510270794803,0.30606058
ssp585,t25,-80.84837557075693,28.521510270794803,0.24242425
ssp585,t25,-82.86958496002585,28.296931449764923,0.31616163
ssp585,t25,-82.64500613899597,28.296931449764923,0.3070707
ssp585,t25,-82.42042731796609,28.296931449764923,0.31414142
ssp585,t25,-82.19584849693621,28.296931449764923,0.2868687
ssp585,t25,-81.97126967590633,28.296931449764923,0.28787875
ssp585,t25,-81.74669085487645,28.296931449764923,0.2959596
ssp585,t25,-81.52211203384657,28.296931449764923,0.30101007
ssp585,t25,-81.29753321281669,28.296931449764923,0.2919192
ssp585,t25,-81.07295439178681,28.296931449764923,0.30101013
ssp585,t25,-80.84837557075693,28.296931449764923,0.25858584
ssp585,t25,-82.86958496002585,28.072352628735043,0.27171713
ssp585,t25,-82.64500613899597,28.072352628735043,0.25050503
ssp585,t25,-82.42042731796609,28.072352628735043,0.22828282
ssp585,t25,-82.19584849693621,28.072352628735043,0.23535353
ssp585,t25,-81.97126967590633,28.072352628735043,0.24848485
ssp585,t25,-81.74669085487645,28.072352628735043,0.2555556
ssp585,t25,-81.52211203384657,28.072352628735043,0.28787878
ssp585,t25,-81.29753321281669,28.072352628735043,0.28686872
ssp585,t25,-81.07295439178681,28.072352628735043,0.22222218
ssp585,t25,-80.84837557075693,28.072352628735043,0.2222222
ssp585,t25,-80.62379674972705,28.072352628735043,0.2171717
ssp585,t25,-82.42042731796609,27.847773807705163,0.22222222
ssp585,t25,-82.19584849693621,27.847773807705163,0.22121212
ssp585,t25,-81.97126967590633,27.847773807705163,0.20909095
ssp585,t25,-81.74669085487645,27.847773807705163,0.22626264
ssp585,t25,-81.52211203384657,27.847773807705163,0.2767677
ssp585,t25,-81.29753321281669,27.847773807705163,0.2747475
ssp585,t25,-81.07295439178681,27.847773807705163,0.25858587
ssp585,t25,-80.84837557075693,27.847773807705163,0.24646461
ssp585,t25,-80.62379674972705,27.847773807705163,0.23232321
ssp585,t25,-82.64500613899597,27.62319498667528,0.2212121
ssp585,t25,-82.42042731796609,27.62319498667528,0.22121213
ssp585,t25,-82.19584849693621,27.62319498667528,0.21919191
ssp585,t25,-81.97126967590633,27.62319498667528,0.20202024
ssp585,t25,-81.74669085487645,27.62319498667528,0.22828284
ssp585,t25,-81.52211203384657,27.62319498667528,0.2777778
ssp585,t25,-81.29753321281669,27.62319498667528,0.29898992
ssp585,t25,-81.07295439178681,27.62319498667528,0.28383842
ssp585,t25,-80.84837557075693,27.62319498667528,0.2979798
ssp585,t25,-80.62379674972705,27.62319498667528,0.26565656
ssp585,t25,-82.64500613899597,27.3986161656454,0.22525252
ssp585,t25,-82.42042731796609,27.3986161656454,0.2030303
ssp585,t25,-82.19584849693621,27.3986161656454,0.189899
ssp585,t25,-81.97126967590633,27.3986161656454,0.21313131
ssp585,t25,-81.74669085487645,27.3986161656454,0.2090909
ssp585,t25,-81.52211203384657,27.3986161656454,0.26464647
ssp585,t25,-81.29753321281669,27.3986161656454,0.27878785
ssp585,t25,-81.07295439178681,27.3986161656454,0.28686866
ssp585,t25,-80.84837557075693,27.3986161656454,0.30303034
ssp585,t25,-80.62379674972705,27.3986161656454,0.2646464
ssp585,t25,-80.39921792869717,27.3986161656454,0.2161616
ssp585,t25,-82.42042731796609,27.17403734461552,0.19191918
ssp585,t25,-82.19584849693621,27.17403734461552,0.18181819
ssp585,t25,-81.97126967590633,27.17403734461552,0.18686868
ssp585,t25,-81.74669085487645,27.17403734461552,0.22525252
ssp585,t25,-81.52211203384657,27.17403734461552,0.26565656
ssp585,t25,-81.29753321281669,27.17403734461552,0.26666668
ssp585,t25,-81.07295439178681,27.17403734461552,0.27272725
ssp585,t25,-80.84837557075693,27.17403734461552,0.28787878
ssp585,t25,-80.62379674972705,27.17403734461552,0.21919191
ssp585,t25,-80.39921792869717,27.17403734461552,0.13939394
ssp585,t25,-81.97126967590633,26.94945852358564,0.18888886
ssp585,t25,-81.74669085487645,26.94945852358564,0.20707071
ssp585,t25,-81.52211203384657,26.94945852358564,0.22525254
ssp585,t25,-81.29753321281669,26.94945852358564,0.2040404
ssp585,t25,-81.07295439178681,26.94945852358564,0.1979798
ssp585,t25,-80.84837557075693,26.94945852358564,0.24848485
ssp585,t25,-80.62379674972705,26.94945852358564,0.19595961
ssp585,t25,-80.39921792869717,26.94945852358564,0.123232335
ssp585,t25,-80.17463910766729,26.94945852358564,0.0949495
ssp585,t25,-82.19584849693621,26.72487970255576,0.19292925
ssp585,t25,-81.97126967590633,26.72487970255576,0.16868685
ssp585,t25,-81.74669085487645,26.72487970255576,0.18787877
ssp585,t25,-81.52211203384657,26.72487970255576,0.18484847
ssp585,t25,-81.29753321281669,26.72487970255576,0.16666667
ssp585,t25,-81.07295439178681,26.72487970255576,0.16363636
ssp585,t25,-80.84837557075693,26.72487970255576,0.20808081
ssp585,t25,-80.62379674972705,26.72487970255576,0.18484849
ssp585,t25,-80.39921792869717,26.72487970255576,0.17676768
ssp585,t25,-80.17463910766729,26.72487970255576,0.11616161
ssp585,t25,-81.97126967590633,26.50030088152588,0.16565657
ssp585,t25,-81.74669085487645,26.50030088152588,0.16262624
ssp585,t25,-81.52211203384657,26.50030088152588,0.15353534
ssp585,t25,-81.29753321281669,26.50030088152588,0.13939396
ssp585,t25,-81.07295439178681,26.50030088152588,0.15757577
ssp585,t25,-80.84837557075693,26.50030088152588,0.1959596
ssp585,t25,-80.62379674972705,26.50030088152588,0.1969697
ssp585,t25,-80.39921792869717,26.50030088152588,0.20606062
ssp585,t25,-81.74669085487645,26.275722060496,0.12828282
ssp585,t25,-81.52211203384657,26.275722060496,0.107070714
ssp585,t25,-81.29753321281669,26.275722060496,0.12727274
ssp585,t25,-81.07295439178681,26.275722060496,0.16161615
ssp585,t25,-80.84837557075693,26.275722060496,0.16666669
ssp585,t25,-80.62379674972705,26.275722060496,0.16969699
ssp585,t25,-80.39921792869717,26.275722060496,0.13232324
ssp585,t25,-81.74669085487645,26.05114323946612,0.13232322
ssp585,t25,-81.52211203384657,26.05114323946612,0.10000002
ssp585,t25,-81.29753321281669,26.05114323946612,0.115151525
ssp585,t25,-81.07295439178681,26.05114323946612,0.13636364
ssp585,t25,-80.84837557075693,26.05114323946612,0.14343435
ssp585,t25,-80.62379674972705,26.05114323946612,0.14242424
ssp585,t25,-80.39921792869717,26.05114323946612,0.11515151
ssp585,t25,-81.29753321281669,25.826564418436238,0.0888889
ssp585,t25,-81.07295439178681,25.826564418436238,0.1080808
ssp585,t25,-80.84837557075693,25.826564418436238,0.11515151
ssp585,t25,-80.62379674972705,25.826564418436238,0.08787879
ssp585,t25,-80.39921792869717,25.826564418436238,0.08787878
ssp585,t25,-81.29753321281669,25.601985597406358,0.07171716
ssp585,t25,-81.07295439178681,25.601985597406358,0.0888889
ssp585,t25,-80.84837557075693,25.601985597406358,0.0909091
ssp585,t25,-80.62379674972705,25.601985597406358,0.07575758
ssp585,t25,-81.07295439178681,25.37740677637648,0.089898996
ssp585,t25,-80.84837557075693,25.37740677637648,0.08484849
ssp585,t25,-80.62379674972705,25.37740677637648,0.089898996
ssp585,t25,-81.74669085487645,24.703670313286835,0.058585867
ssp585,t50,-87.58574020165334,30.991877302123488,0.31212124
ssp585,t50,-87.36116138062346,30.991877302123488,0.29999995
ssp585,t50,-87.13658255959358,30.991877302123488,0.30101004
ssp585,t50,-86.9120037385637,30.991877302123488,0.31818178
ssp585,t50,-86.68742491753382,30.991877302123488,0.32020202
ssp585,t50,-86.46284609650394,30.991877302123488,0.31818178
ssp585,t50,-86.23826727547406,30.991877302123488,0.28585857
ssp585,t50,-86.01368845444418,30.991877302123488,0.31212118
ssp585,t50,-85.7891096334143,30.991877302123488,0.33535355
ssp585,t50,-85.56453081238442,30.991877302123488,0.32323235
ssp585,t50,-85.33995199135454,30.991877302123488,0.3242424
ssp585,t50,-85.11537317032466,30.991877302123488,0.32828283
ssp585,t50,-87.36116138062346,30.767298481093608,0.30101013
ssp585,t50,-87.13658255959358,30.767298481093608,0.29595965
ssp585,t50,-86.9120037385637,30.767298481093608,0.3020202
ssp585,t50,-86.68742491753382,30.767298481093608,0.3171717
ssp585,t50,-86.46284609650394,30.767298481093608,0.32020205
ssp585,t50,-86.23826727547406,30.767298481093608,0.2959596
ssp585,t50,-86.01368845444418,30.767298481093608,0.29595956
ssp585,t50,-85.7891096334143,30.767298481093608,0.27474746
ssp585,t50,-85.56453081238442,30.767298481093608,0.2747475
ssp585,t50,-85.33995199135454,30.767298481093608,0.29595956
ssp585,t50,-85.11537317032466,30.767298481093608,0.29595956
ssp585,t50,-84.89079434929477,30.767298481093608,0.3151515
ssp585,t50,-84.66621552826489,30.767298481093608,0.32424238
ssp585,t50,-84.441636707235,30.767298481093608,0.30606058
ssp585,t50,-84.21705788620513,30.767298481093608,0.29393944
ssp585,t50,-83.99247906517525,30.767298481093608,0.29393938
ssp585,t50,-81.97126967590633,30.767298481093608,0.27676764
ssp585,t50,-81.74669085487645,30.767298481093608,0.25151512
ssp585,t50,-87.36116138062346,30.542719660063728,0.27676764
ssp585,t50,-87.13658255959358,30.542719660063728,0.27373737
ssp585,t50,-86.9120037385637,30.542719660063728,0.25252524
ssp585,t50,-86.68742491753382,30.542719660063728,0.2363636
ssp585,t50,-86.46284609650394,30.542719660063728,0.23636365
ssp585,t50,-86.23826727547406,30.542719660063728,0.24141416
ssp585,t50,-86.01368845444418,30.542719660063728,0.25050503
ssp585,t50,-85.7891096334143,30.542719660063728,0.24141413
ssp585,t50,-85.56453081238442,30.542719660063728,0.26363635
ssp585,t50,-85.33995199135454,30.542719660063728,0.27575758
ssp585,t50,-85.11537317032466,30.542719660063728,0.27575758
ssp585,t50,-84.89079434929477,30.542719660063728,0.26464647
ssp585,t50,-84.66621552826489,30.542719660063728,0.2606061
ssp585,t50,-84.441636707235,30.542719660063728,0.26464644
ssp585,t50,-84.21705788620513,30.542719660063728,0.27979794
ssp585,t50,-83.99247906517525,30.542719660063728,0.29696977
ssp585,t50,-83.76790024414537,30.542719660063728,0.30101007
ssp585,t50,-83.54332142311549,30.542719660063728,0.3575758
ssp585,t50,-83.3187426020856,30.542719660063728,0.3636364
ssp585,t50,-83.09416378105573,30.542719660063728,0.3666667
ssp585,t50,-82.86958496002585,30.542719660063728,0.3666667
ssp585,t50,-82.64500613899597,30.542719660063728,0.33939394
ssp585,t50,-82.42042731796609,30.542719660063728,0.33838388
ssp585,t50,-81.97126967590633,30.542719660063728,0.30505046
ssp585,t50,-81.74669085487645,30.542719660063728,0.27575755
ssp585,t50,-81.52211203384657,30.542719660063728,0.26060605
ssp585,t50,-85.7891096334143,30.318140839033845,0.23838381
ssp585,t50,-85.56453081238442,30.318140839033845,0.22222222
ssp585,t50,-85.33995199135454,30.318140839033845,0.23232326
ssp585,t50,-85.11537317032466,30.318140839033845,0.23333335
ssp585,t50,-84.89079434929477,30.318140839033845,0.2353535
ssp585,t50,-84.66621552826489,30.318140839033845,0.2292929
ssp585,t50,-84.441636707235,30.318140839033845,0.22121212
ssp585,t50,-84.21705788620513,30.318140839033845,0.24242425
ssp585,t50,-83.99247906517525,30.318140839033845,0.28484845
ssp585,t50,-83.76790024414537,30.318140839033845,0.2959596
ssp585,t50,-83.54332142311549,30.318140839033845,0.31212127
ssp585,t50,-83.3187426020856,30.318140839033845,0.31414142
ssp585,t50,-83.09416378105573,30.318140839033845,0.3333333
ssp585,t50,-82.86958496002585,30.318140839033845,0.3333333
ssp585,t50,-82.64500613899597,30.318140839033845,0.35050508
ssp585,t50,-82.42042731796609,30.318140839033845,0.35050508
ssp585,t50,-82.19584849693621,30.318140839033845,0.35555553
ssp585,t50,-81.97126967590633,30.318140839033845,0.3161616
ssp585,t50,-81.74669085487645,30.318140839033845,0.27878788
ssp585,t50,-81.52211203384657,30.318140839033845,0.2515151
ssp585,t50,-85.56453081238442,30.093562018003965,0.22424243
ssp585,t50,-85.33995199135454,30.093562018003965,0.23333335
ssp585,t50,-85.11537317032466,30.093562018003965,0.23333335
ssp585,t50,-84.89079434929477,30.093562018003965,0.21414143
ssp585,t50,-84.66621552826489,30.093562018003965,0.18383838
ssp585,t50,-83.76790024414537,30.093562018003965,0.30202016
ssp585,t50,-83.54332142311549,30.093562018003965,0.33535352
ssp585,t50,-83.3187426020856,30.093562018003965,0.33030304
ssp585,t50,-83.09416378105573,30.093562018003965,0.35353535
ssp585,t50,-82.86958496002585,30.093562018003965,0.35353535
ssp585,t50,-82.64500613899597,30.093562018003965,0.3373737
ssp585,t50,-82.42042731796609,30.093562018003965,0.3333333
ssp585,t50,-82.19584849693621,30.093562018003965,0.31515148
ssp585,t50,-81.97126967590633,30.093562018003965,0.3191919
ssp585,t50,-81.74669085487645,30.093562018003965,0.2767677
ssp585,t50,-81.52211203384657,30.093562018003965,0.25050506
ssp585,t50,-85.33995199135454,29.868983196974085,0.23333335
ssp585,t50,-85.11537317032466,29.868983196974085,0.22929294
ssp585,t50,-83.54332142311549,29.868983196974085,0.320202
ssp585,t50,-83.3187426020856,29.868983196974085,0.32626262
ssp585,t50,-83.09416378105573,29.868983196974085,0.35353535
ssp585,t50,-82.86958496002585,29.868983196974085,0.35353535
ssp585,t50,-82.64500613899597,29.868983196974085,0.3373737
ssp585,t50,-82.42042731796609,29.868983196974085,0.33232322
ssp585,t50,-82.19584849693621,29.868983196974085,0.31515148
ssp585,t50,-81.97126967590633,29.868983196974085,0.3191919
ssp585,t50,-81.74669085487645,29.868983196974085,0.2858586
ssp585,t50,-81.52211203384657,29.868983196974085,0.25959596
ssp585,t50,-83.3187426020856,29.644404375944205,0.30505052
ssp585,t50,-83.09416378105573,29.644404375944205,0.3252525
ssp585,t50,-82.86958496002585,29.644404375944205,0.3282828
ssp585,t50,-82.64500613899597,29.644404375944205,0.3050505
ssp585,t50,-82.42042731796609,29.644404375944205,0.28888887
ssp585,t50,-82.19584849693621,29.644404375944205,0.29292926
ssp585,t50,-81.97126967590633,29.644404375944205,0.3040404
ssp585,t50,-81.74669085487645,29.644404375944205,0.26969692
ssp585,t50,-81.52211203384657,29.644404375944205,0.25252524
ssp585,t50,-81.29753321281669,29.644404375944205,0.2232323
ssp585,t50,-83.09416378105573,29.419825554914325,0.32020202
ssp585,t50,-82.86958496002585,29.419825554914325,0.32222223
ssp585,t50,-82.64500613899597,29.419825554914325,0.33333325
ssp585,t50,-82.42042731796609,29.419825554914325,0.30909088
ssp585,t50,-82.19584849693621,29.419825554914325,0.3131313
ssp585,t50,-81.97126967590633,29.419825554914325,0.32121214
ssp585,t50,-81.74669085487645,29.419825554914325,0.29898986
ssp585,t50,-81.52211203384657,29.419825554914325,0.28383836
ssp585,t50,-81.29753321281669,29.419825554914325,0.24545453
ssp585,t50,-82.86958496002585,29.195246733884446,0.30202016
ssp585,t50,-82.64500613899597,29.195246733884446,0.33333328
ssp585,t50,-82.42042731796609,29.195246733884446,0.3292929
ssp585,t50,-82.19584849693621,29.195246733884446,0.32020202
ssp585,t50,-81.97126967590633,29.195246733884446,0.33434343
ssp585,t50,-81.74669085487645,29.195246733884446,0.35252535
ssp585,t50,-81.52211203384657,29.195246733884446,0.29595956
ssp585,t50,-81.29753321281669,29.195246733884446,0.25151512
ssp585,t50,-81.07295439178681,29.195246733884446,0.2080808
ssp585,t50,-82.64500613899597,28.970667912854566,0.3141414
ssp585,t50,-82.42042731796609,28.970667912854566,0.339394
ssp585,t50,-82.19584849693621,28.970667912854566,0.32929292
ssp585,t50,-81.97126967590633,28.970667912854566,0.33131316
ssp585,t50,-81.74669085487645,28.970667912854566,0.34949493
ssp585,t50,-81.52211203384657,28.970667912854566,0.32525256
ssp585,t50,-81.29753321281669,28.970667912854566,0.27171713
ssp585,t50,-81.07295439178681,28.970667912854566,0.21111107
ssp585,t50,-82.64500613899597,28.746089091824683,0.29797983
ssp585,t50,-82.42042731796609,28.746089091824683,0.3222222
ssp585,t50,-82.19584849693621,28.746089091824683,0.3272727
ssp585,t50,-81.97126967590633,28.746089091824683,0.30808082
ssp585,t50,-81.74669085487645,28.746089091824683,0.33333334
ssp585,t50,-81.52211203384657,28.746089091824683,0.32222223
ssp585,t50,-81.29753321281669,28.746089091824683,0.25656566
ssp585,t50,-81.07295439178681,28.746089091824683,0.21111107
ssp585,t50,-80.84837557075693,28.746089091824683,0.15353535
ssp585,t50,-82.64500613899597,28.521510270794803,0.28989896
ssp585,t50,-82.42042731796609,28.521510270794803,0.29999998
ssp585,t50,-82.19584849693621,28.521510270794803,0.3070707
ssp585,t50,-81.97126967590633,28.521510270794803,0.30404043
ssp585,t50,-81.74669085487645,28.521510270794803,0.31111106
ssp585,t50,-81.52211203384657,28.521510270794803,0.29999995
ssp585,t50,-81.29753321281669,28.521510270794803,0.23838378
ssp585,t50,-81.07295439178681,28.521510270794803,0.18989895
ssp585,t50,-80.84837557075693,28.521510270794803,0.0909091
ssp585,t50,-82.86958496002585,28.296931449764923,0.22929291
ssp585,t50,-82.64500613899597,28.296931449764923,0.28181815
ssp585,t50,-82.42042731796609,28.296931449764923,0.3070707
ssp585,t50,-82.19584849693621,28.296931449764923,0.2767677
ssp585,t50,-81.97126967590633,28.296931449764923,0.27878785
